Date,Marketplace,ASIN,SKU,Name,SalesOrganic,SalesPPC,UnitsOrganic,UnitsPPC,UnitsSponsoredProducts,UnitsSponsoredDisplay,Refunds,GrossProfit,NetProfit,Margin,Fulfillment Channel,downloaded_at
27/04/2026,Amazon.it,B0BW9RZ53Q,20008MDFBA,"Falcon Holz- und Metallpfeife, Standard-Serie, halbgebogen, Filter 6 mm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B07XSGMTQG,2293627CLM,"Home Gadgets Poubelle avec pédale, 20 litres, à dégagement Lent, Noir 43 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B005JTKORG,17846SG,"Galileo Thermomètre Verre et tube à bois 44 cm, extérieur ou intérieur, balles analogiques, flottantes flottantes",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.com.be,B005JTKORG,17846SG,"Galileo-Thermometer-Glas- und Holzrohr 44 cm, im Freien oder innen, analoge, schwimmende Kugeln",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B075X2MBM8,11623SGFBA,"ROCKING GIFTS Figura Decorativa Resina Budista Lakshmi 8 cm, Figuras y Estatuas Diosa Ganesha Hindu, Decoracion Salon, Habitacion, Hogar, Figuras Indias",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.de,B075VYVVRV,12784SGFBA,"Art Deco Home - Galileo-Thermometer in Glühbirnenform, 15 cm - 12784SG",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B075VYVVRV,12784SGFBA,"Termometro Galileo Bombilla de Cristal 15 cm , Para Exterior o Interior, Analógico, Bolas Flotantes",0.0,0.0,0,0,0,0,0,-0.03,-0.03,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.it,B075VYVVRV,12784SGFBA,"Art Deco Home - Termometro galileo a forma di lampadina, 15 cm - 12784SG",0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0BX4NCKC1,62177RGSG,"ROCKING GIFTS Termometro Galileo Tubo de Cristal 35 cm, para Exterior o Interior, Analógico, Bolas Flotantes Colores",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.de,B01M0R5EF2,5915SGFBA,Dekorative Figur Ant Metall 12 Zentimeter Auch für Wandbehangschmiede,0.0,0.0,0,0,0,0,0,-0.35,-0.35,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B00KAJ1OZ6,1304VC0FBA,"Colgante De Turmalina Negra Sin Pulir En Bruto Minerales y Cristales Para Curación, Belleza Energética, Meditacion, Medicina Alternativa, Amuletos Espirituales",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.de,B00JJUMP9Q,77126SGFBA,"Dekofigur mit 3 weisen Affen, Sehen, Hören, Schweigen, Kunstharz, 20 cm",0.0,0.0,0,0,0,0,1,-16.71,-16.71,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B00JJUMP9Q,77126SGFBA,"Figura Decorativa de 3 Monos Sabios, Resina, 20 cm",0.0,0.0,0,0,0,0,0,-0.2,-0.2,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.it,B00K59X3XW,1293VCFBA,Ciondolo MERKABA di quarzo rosa,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0078FYF2O,45926SGFBA,"Signes Grimalt - 45926 Estatuilla Arcángel Gabriel, Resina, 31 cm",0.0,0.0,0,0,0,0,0,-0.17,-0.17,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B09X84SXK2,2786183CLM,ROCKING GIFTS Organizador Tela Colgante Pared 4 Bolsillos Bolsa Almacenaje Puerta Armario Beige 75 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B09X88TSZW,2786184CLM,ROCKING GIFTS Organizador Tela Colgante Pared 10 Bolsillos Bolsa Almacenaje Puerta Armario 50 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B010TMI2LC,2930VC,"Colgante de Agata (baño de Plata) Color Azul Minerales y Cristales, Belleza energética, Meditacion, Amuletos Espirituales",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B08MYXJXZP,2827192CLM,Vidal Regalos Neceser Viaje Estuche Algodon y Poliester Panot Flor Barcelona Gris 31 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B07XS86K59,2836311CLM,"Eideo Home - Figura de Leopardo (Resina, 23 cm), Color Dorado",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0BJL92YSS,28558SG,"ROCKING GIFTS Mueble Auxiliar Estrecho Cajonero para Entrada Recibidor, Salón, Habitación, Sinfonier Diseño Rústico de Madera Marrón Árbol de la Vida, 76 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.de,B0BJLCXY1D,28629SG,"Set de x3 Adorno de Pared Lagarto Estampado Colorido, Figura Decorativa Salamandra Colgante o Sobremesa de Resina, Lagartija Decoración para Interior y Exterior, Jardín, Balcón, Terraza, 36 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0BJL94LQ3,28666SG,"ROCKING GIFTS Perchero Pared Percha Árbol de la Vida Metal y Madera, Colgador para Entrada Recibidor, 39 cm",0.0,0.0,0,0,0,0,0,-0.05,-0.05,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B0BJLFM2KZ,28789SG,"ROCKING GIFTS Figura Decorativa Mujer Gorda Bañista Abstracta de Resina, Escultura Decoración Yoga, 21 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B0BHF5RYZ7,2915297CLM,"ROCKING GIFTS Figura Decorativa de Resina Furgoneta Roja con Árbol de Navidad, Adorno Navideño para Entrada, Salón, Habitación, 24 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0CC3P6KTF,29337SGRG,"ROCKING GIFTS Pisapapeles Bola de Cristal con Formas Abstractas Color Gris, Adorno Decorativo Elegante de Sobremesa para Escritorio de Despacho, Oficina, Entrada Recibidor, 10 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0CC45NM4Z,29368SGRG,"ROCKING GIFTS Pisapapeles Bola de Cristal Blanco y Verde Agua, Adorno Decorativo Elegante de Sobremesa para Escritorio de Despacho, Oficina, Entrada Recibidor, 10 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B08NTRYWVV,16679SGR,Vidal Regalos Plato Hondo Limones Madera de Mango Bandeja 30 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0BX4NRG1T,17846RGSGFBA,"ROCKING GIFTS Termometro Galileo Tubo de Cristal y Madera 44 cm, para Exterior o Interior, Analógico, Bolas Flotantes Colores",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.it,B0BX4NRG1T,17846RGSGFBA,"Termometro Galileo Tubo di vetro e legno 44 cm, Per interni o esterni, Analogico, Colori sfere galleggianti",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.de,B010TMI8O8,1934VC,"ROCKING GIFTS Pareja de auténticas Piedras Moqui energizantes, meditación, Equilibrio Emocional y armonización de los Chakras, tamaño y Forma Ideales para la Mano",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B010TMI8O8,1934VC,"ROCKING GIFTS Pareja de auténticas Piedras Moqui energizantes, meditación, Equilibrio Emocional y armonización de los Chakras, tamaño y Forma Ideales para la Mano",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B010TMI8O8,1934VC,"ROCKING GIFTS Moqui Small Piry (mâle et Femelle), Pierre Naturelle de l'Utah (États-Unis), Collection rocheuse et minérale, beauté énergétique, méditation, amulettes",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.it,B010TMI8O8,1934VC,"MOQUI MARBLES, coppia (maschile e femminile), piccolo",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.de,B0CPK7R4YP,308508CLM,Rotes Motorrad-Sparschwein - Sparen mit Stil - Vintage-Dekoration Hohe Qualität - Einzigartiges Design,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0CPK7R4YP,308508CLM,ROCKING GIFTS Hucha Moto Roja - Ahorra Dinero con Estilo - Decoración Vintage Diseño único - Ideal para Amantes de Las Motos - Material Resistente - Tamaño Compacto,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0D4R7724M,31442SG,"ROCKING GIFTS Figura de Ganesha en Resina - Estatua Decorativa de 14 cm, Ideal para Hogar y Oficina, Atrae Buena Suerte, Detalles Cuidadosamente Pintados a Mano, Símbolo de Prosperidad y Sabiduría",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.de,B0F1YKW8NB,2836406CLM,"ROCKING GIFTS Zen-Garten, dekorativ, Holz, 24 x 17 x 19 cm, Dekoration Zen Miniatur-Bonsai Tisch",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0BHF3VB4B,299537CLMFBA,ROCKING GIFTS Revistero metálico Negro Magazine,0.0,0.0,0,0,0,0,0,-0.02,-0.02,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B0BHF3VB4B,299537CLMFBA,ROCKING GIFTS Portariviste in Metallo Nero Magazine,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0DLBTTX9G,26761212CLMFBA,ROCKING GIFTS Quesera Rectangular de Madera con Tapa Acacia 24x18 cm,0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.it,B0DLBTTX9G,26761212CLMFBA,ROCKING GIFTS Scatola per Formaggi Rettangolare in Legno con Coperchio in Vetro Acacia 24x18 cm,0.0,0.0,0,0,0,0,1,-14.1,-14.1,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0DLBTCBQG,2676122CLMFBA,ROCKING GIFTS Quesera Redonda de Madera con Tapa 19x19 cm,0.0,0.0,0,0,0,0,0,-0.02,-0.02,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0DLBQG9P2,308653CLMFBA,ROCKING GIFTS Caja Costurero Metal Cuadrado Costura 17x17 cm,0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.de,B0DFCSZL1M,14433VC,"Vela Artesanal con Café – Aroma Revitalizante para Ambientes Acogedores, Ideal para Relajación y Concentración, Hecha a Mano con Ingredientes Naturales, Duradera y de Larga Duración",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0DG114KMH,11290VCI,"Pack Caja Zodiaco Sagitario Sodalita - Kit de Piedras Naturales para Equilibrio y Energía Positiva, Ideal para Sagitarios, Incluye Sodalita Pulida, Guía de Uso y Propiedades, Caja de Regalo Decorativa",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0DFZQHMCX,4786VCI,"EMO Quantum Regenerador Energético, Bioenergía y Sanación Holística, Potenciador de Energía Positiva, Reducción de Estrés y Mejoramiento del Bienestar Mental, Ideal para equilibrio emocional",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0DFZV5YDG,3056VCI,"ROCKING GIFTS Donut Mediano de Ágata Azul Tenida: Colgante de Piedra Semipreciosa con Agujero para Collar, Pulsera o Artesanía",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B06XWPFYQR,10078SGFBA,Signes Grimalt Sigris - Figura Resina Torero 18 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B0BHF72BFF,257470CLMFBA,ROCKING GIFTS Juego de Baño 2 Piezas Jabonera y Vaso Blanco Ceramica 17 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0BHF5BZ6G,257468CLMFBA,ROCKING GIFTS Juego de Baño 2 Piezas Jabonera y Vaso Natural Ceramica 17 cm,0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B0BW9RNS1K,41244MDFBA,"ROCKING GIFTS Tapis désinfectant pour chaussures, fabriqué en PVA (matière plastique), PP (polypropylène) et microfibre 86 cm",0.0,0.0,0,0,0,0,0,-0.04,-0.04,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.it,B0BW9RNS1K,41244MDFBA,"ROCKING GIFTS Tappeto disinfettante per scarpe, realizzato in PVA (materiale plastico), PP (polipropilene) e microfibra 86 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0859N64Z2,285788CLMFBA,"ROCKING GIFTS Felpudo Antideslizante, Barcelona Panot, 70 cm, Alfombra Entrada Casa Exterior o Interior Original y Divertido",0.0,0.0,0,0,0,0,0,-0.06,-0.06,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0D47R79H5,2758561CLMFBA,"ROCKING GIFTS Marco de Fotos 10x15 Plástico Efecto Madera Blanca y Beige, Portafotos Decorativo Boho Rústico, 20 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0BHF5418W,2684315CLMFBA,ROCKING GIFTS Estropajero Doble Arena con estropajos,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B008O664S4,62217SGFBA,"Termometro Galileo Tubo de Cristal 40 cm , Para Exterior o Interior, Analógico, Bolas Flotantes",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0F1Z4ZQKM,310914CLMFBA,"ROCKING GIFTS Juego de Baño Blanco, Dispensador de Jabón y Vaso de Cerámica, Set de Accesorios de Baño 2 Piezas, Dosificador Jabonera y Vaso para Lavabo, para Aseo, Decoración Hogar",0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B0F1Z4ZQKM,310914CLMFBA,"ROCKING GIFTS Ensemble de salle de bain blanc, distributeur de savon et gobelet en céramique, set d'accessoires de salle de bain 2 pièces, distributeur de savon et gobelet pour lavabo, toilettes,",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B09X8GRD8N,amzn.gr.305441CLM-lpWSPZBUuKIeqEdhaxS-LN,ROCKING GIFTS Salvamantel Cerámica Madera Panot Barcelona Gris 20 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B07M9DJ8K6,amzn.gr.83627SGVD-AM-0rWh9r3BAluv_aW9-LN,Signes Grimalt - Lampara Sobremesa Lava 40 cm Verde-Amarillo 83627,0.0,0.0,0,0,0,0,0,-0.05,-0.05,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B0BW9RNS1K,amzn.gr.41244MDFBA-NHICI3s4_REGYcmcpt-LN,"ROCKING GIFTS Tapis désinfectant pour chaussures, fabriqué en PVA (matière plastique), PP (polypropylène) et microfibre 86 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B07TFBGPRT,amzn.gr.253256CLM-FCazDXdwiXosy6etaBT-LN,Deco Line Salero Acrilico 10 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0DLBP928L,22212986CLMFBA,ROCKING GIFTS Juego de Baño Dispensador Jabon y Vaso de Baño Gotas,0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.de,B07XSCP9TN,amzn.gr.22212658CLMFBA-0Op3meKDp1BHbo-GD,"Eideo Home Deko-Objekt Blatt auf Ständer, Holz/MDF, braun, 29 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0F1TB6PBT,2546137CLMFBA,ROCKING GIFTS ESTROPAJERO Shades of Flora Ceramica 14 cm,0.0,0.0,0,0,0,0,0,-1.22,-1.22,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0F1TD65L1,2546157CLMFBA,ROCKING GIFTS Estropajero con Estropajo Blanco Profesional 14 cm Ceramica,0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.de,B074PC4Z3G,20007MDFBA,"Pfeife FALCON STANDARD-SERIE, gerade, Filter 6 mm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B074PC4Z3G,20007MDFBA,"Pipe Falcon Serie Standard, filtre 6mm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.it,B074PC4Z3G,20007MDFBA,"Pfeife FALCON STANDARD-SERIE, gerade, Filter 6 mm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B010TN825W,1326VC,"ROCKING GIFTS Jabon de Selenita Minerales y Cristales, Belleza energética, Meditacion, Amuletos Espirituales",0.0,0.0,0,0,0,0,1,-9.18,-9.18,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B010TN825W,1326VC,"ROCKING GIFTS Savon de sélénite minéral et en Cristal, beauté énergétique, méditation, amulettes spirituelles",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B00KAIWNRK,1297VCFBA,Merkaba Collar en Cuarzo Blanco,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B010TN825W,1326VCFBA,"ROCKING GIFTS Savon de sélénite minéral et en Cristal, beauté énergétique, méditation, amulettes spirituelles",0.0,0.0,0,0,0,0,0,-0.12,-0.12,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B00KAIWWPI,881VCFBA,"Massage minéral de sélénite Naturel, Bar, bâton, bâton, Rond, minéraux et Cristaux pour la guérison, beauté énergétique, méditation, médecine Alternative, amulettes spirituelles",0.0,0.0,0,0,0,0,0,-0.12,-0.12,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B08MYYY6WS,284301CLMFBA,Vidal Regalos Aceitera/Vinagrera 2 en 1 Spray 250 ml,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.de,B07XSCP9TN,22212658CLMFBA,"Eideo Home Deko-Objekt Blatt auf Ständer, Holz/MDF, braun, 29 cm",0.0,0.0,0,0,0,0,0,-1.05,-1.05,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B07XSCP9TN,22212658CLMFBA,"Eideo Home Figurine décorative Feuille sur Socle, Marron, Bois 29 cm",0.0,0.0,0,0,0,0,0,-0.12,-0.12,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.de,B005JTK40I,79067SGFBA,"Art Deco Home - Deko-Objekt ARMILLARSPHÄRE, Messing, 21 cm - 79067SG",0.0,0.0,0,0,0,0,0,-0.15,-0.15,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B005JTK40I,79067SGFBA,"ROCKING GIFTS Esfera armilar, 21 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.de,B09X8JQDN3,300746CLMFBA,ROCKING GIFTS Set 2 dekorative Buchstützen Dekorative Büste Griechisch Römisch Kopf Frau Harz Weiß Gebrochen Elegant 21 cm,0.0,0.0,0,0,0,0,0,-1.53,-1.53,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B07F3GPRGD,13159SGFBA,"ROCKING GIFTS Figura Metal Hormiga, 7 cm, Adorno Pared para Colgar, Decoración del Hogar y Jardín, Forja",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B010TMKZF8,2876VC,"Colgante Lagrima de Cuarzo Transparente Minerales y Cristales, Belleza energética, Meditacion, Amuletos Espirituales",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B010TMKZF8,2876VC,Pendentif en forme de larme en cristal de roche.,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.de,B01M0R5EF2,5915SG,Dekorative Figur Ant Metall 12 Zentimeter Auch für Wandbehangschmiede,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B01M0R5EF2,5915SG,"Figura Decorativa Hormiga, Metal, 12 centimetros, Tambien para Pared Colgar, Forja",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B08WPQRPT4,24003SG,"Figurine décorative en résine de 16 cm représentant un couple de coqs et de poules pour le jardin, la maison et le bureau",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0BHF4ZX5H,288448CLMFBA,ROCKING GIFTS Bandeja vaciabolsillos Cuadrada PANOT Gris Cemento 15 cm,0.0,0.0,0,0,0,0,0,2.32,2.32,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.de,B08WRVYHCR,2182971CLMFBA,"Vidal Regalos Untersetzer-Set Panot Barcelona, 10 cm, 4 Stück",0.0,0.0,0,0,0,0,0,-0.15,-0.15,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B08WRVYHCR,2182971CLMFBA,Vidal Regalos Posavasos Juego 4 Unidades Panot Barcelona 10 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B01HN3CCB6,2150SGFBA,"Assiette murale décorative, accrocher, 30x30 cm, zone de surf, métal, couleur jaune, décoration de maison de cuisine, jardin, maison, pub, bureau. Retro Art Painting en aluminium. Grande sélection",0.0,0.0,0,0,0,0,0,-0.06,-0.06,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B09X8RCLHW,305442CLM,"ROCKING GIFTS Set de 4 Posavasos de cerámica Decorativos con el diseño del Mosaico Panot Barcelona, de 10 cm de diámetro, en Color Gris",0.0,0.0,0,0,0,0,1,-10.88,-10.88,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B08WRM13YL,2182972CLM,"ROCKING GIFTS Tapa Contador Panot Barcelona 45 cm, Cuadro Cubre Cuadro Electrico, Caja de Luz, Madera, Horizontal",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.de,B07THB5K14,22211966CLMFBA,Türstopper für den Boden Hund Tekel 27 cm,0.0,0.0,0,0,0,0,0,-0.24,-0.24,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.es,B07THB5K14,22211966CLMFBA,"ROCKING GIFTS Sujetador de Puertas Perro Tekel: Tope para Suelo, Resistente, Seguro y Duradero.",0.0,0.0,0,0,0,0,0,-0.24,-0.24,0.0,FBA,2026-05-04 08:37:44
27/04/2026,Amazon.de,B008O664S4,62217SG,"Galileo-Thermometer-Glasrohr 40 cm, im Freien oder innen, analoge, schwimmende Kugeln",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.it,B008O664S4,62217SG,"Tubo di vetro del termometro Galileo 40 cm, esterno o interno, analogico, palle galleggianti",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0DFZW53J9,2388VCI,"ROCKING GIFTS Péndulo Grande Triple para Radiestesia, Reiki y Meditación, Péndulo de Bronce para Equilibrio Energético y Divinación",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.fr,B0DG11566X,5445VCI,"Bracelet en jaspe rouge 10 mm pierres naturelles thérapeutiques énergétiques pour équilibre émotionnel, protection et méditation - Bracelet en boule de quartz pour homme et femme, bracelet élastique",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.de,B0DFZ9GP7K,2166VCI,"Anhänger aus Rohcyanit für Meditation, blauer Kristall, hohe Vibration, energetischer Schmuck, ideal für Reiki und Heilung, Schutzstein, positive Energie",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.es,B0DFZPTV2W,4371VCI,"Péndulo Isis 9 Baterías con Testigo para Radiestesia y Feng Shui, Ideal para Energía Positiva, Meditación y Sanación Holística, Herramienta de Diagnóstico Espiritual y Armonización Energética",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
27/04/2026,Amazon.de,B0DFZX27GB,3130VCI,"ROCKING GIFTS Unpolierte Shungit-Platte für Schutz, Energie und Wohlbefinden, Größe 30 x 30 mm, ideal für die Neutralisierung elektromagnetischer Strahlung, zum Ausgleichen von Chakren und zur",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
